0,AIX,1,AIX 1
0,AIX,2,AIX 2
0,AIX,3,AIX 3
0,AIX,4,AIX 4
0,AIX,5.3,AIX 5.3
1,AIX,,AIX
0,Amiga OS,,AmigaOS
0,Amiga OS,,AmigaVoyager
0,Amiga OS,,Amiga-AWeb
0,Android,1.0,Android 1.0
0,Android,1.5 Cupcake,Android 1.5
0,Android,1.6 Donut,Android 1.6
0,Android,1.6 Donut,Android Donut
0,Android,2.1 Eclair,Android 2.1
0,Android,2.1 Eclair,Android Eclair
0,Android,2.1 Eclair,Android 2.1-update1
0,Android,2.2 Froyo,Android 2.2
0,Android,2.2 Froyo,Android 2.2.1
0,Android,2.3 Gingerbread,Android 2.3
0,Android,2.3 Gingerbread,Android 2.3.3
0,Android,2.3 Gingerbread,Android 2.3.5
0,Android,2.3 Gingerbread,Android 2.3.7
0,Android,3.x Honeycomb,Android 3.0
0,Android,3.x Honeycomb,Android 3.2
0,Android,4.0.x Ice Cream Sandwich,Android 4.0.1
0,Android,4.0.x Ice Cream Sandwich,Android 4.0.3
0,Android,4.0.x Ice Cream Sandwich,Android-4.0.3
0,Android,4.1.x Jelly Bean,Android 4.1
0,Android,4.1.x Jelly Bean,Android 4.1.1
0,Android,4.2 Jelly Bean,Android 4.2
0,Android,4.3 Jelly Bean,Android 4.3
0,Android,4.4 KitKat,Android 4.4
1,Android,,Android
0,AROS,,AROS
0,Bada,1.0,Bada/1.0
0,Bada,1.2,Bada/1.2
0,Bada,2.0,Bada/2.0
1,Bada,,Bada
0,BeOS,,BeOS
